"Status of executed wire transfers","Statut des virements émis"
"The order will be placed in this status upon execution of payment by the issuing bank","La commande sera placée dans ce statut dès l'exécution du virement par la banque émettrice"
"Assigning the payment states to different statuses will change the events started by Magento. Exemple : on payment accepted, Magento sends an email to your customer to confirm his order.","Affecter les états de paiement à différents statuts va modifier les événements déclenchés par Magento. Exemple : sur paiement accepté, Magento envoie un email à votre client pour confirmer sa commande."
"Save","Enregistrer"
"Setting up your Bridge account","Configuration de votre compte Bridge"
"Environment","Environment"
"Test","Test"
"Production","Production"
"This option defines in whitch environment your module is configured","Cette option définit dans quel environnement votre module est configuré"
"Client ID","Client ID"
"Fill in you Client ID","Renseignez votre client ID"
"This information is located in your Bridge dashboard: 'Settings' > 'General settings'","Cette information est affichée dans votre dashboard Bridge: 'Paramètres' > 'Détails de l'application'"
"Client Secret","Client Secret"
"Fill in you Client secret","Renseignez votre Client secret"
"Save","Enregistrer"
"Status","Etat"
"Payment ID","ID de paiement"
"Payment Date","Date de paiement"
"Payment Status","Etat du paiement"
"Updated on","Mis à jour le"
"URL for webhook","URL pour le webhook"
"Accept your first payments in 10 minutes","Acceptez vos premiers paiements en 10 minutes"
"Test Bridge","Tester Bridge"
"Create a Bridge account","Créer un compte Bridge"
"Create a test application","Créer une application de test"
"Enable test mode below","Activer le mode test ci-dessous"
"Insert test client ID and client Secret below","Insérer les client ID et client Secret de test ci-dessous"
"Test payments","Tester les paiements"
"Go to production","Passer en production"
"Schedule an appointment here","Prenez un rendez-vous ici"
"Need help ?","Besoin d’aide ?"
"As for the solution, if you want to know the coverage available ?","Sur la solution, la couverture disponible ?"
"Visit our FAQs here","Consulter notre FAQ ici"
"Having a problem setting up the solution ?","Un problème dans la mise en place de la solution ?"
"Contact our technical team here","Contacter notre équipe technique ici"
"Having a technical issue in production ?","Un problème technique en production ?"
"Contact our support here","Contacter notre support ici"
"Unavaliable","Indisponible"
"To configure this module you need to select a sub shop","Pour configurer ce module, vous devez sélectionner une sous-boutique"
"What is Pay by Account-to-Account Transfer (by Bridge)?","Qu'est-ce que le module Payer par virement compte à compte (by Bridge) ?"
"Integrate Bridge, a secure plug-and-play payment solution, to increase your conversion rates at reduced costs. Enjoy easy reconciliation and low fraud rates.<br />","Intégrez Bridge, une solution de paiement sécurisée plug-and-play, pour augmenter vos taux de conversion à coûts réduits. Bénéficiez d’une réconciliation facilitée et de taux de fraude faibles. <br />"
"The Bridge payment solution allows you to:<br />","La solution de paiement Bridge vous permets de : "
"- Offer high payment ceilings:<br />","- Proposer des plafonds de paiement élevés :<br />"
"Increase your conversion rates by allowing top carts to pay large sums instantly. <br />","Augmentez vos taux de conversion en permettant aux hauts paniers de payer instantanément des montants élevés. <br />"
"- Take advantage of a low-cost payment solution <br />","- Profiter d’une solution de paiement à coût réduit <br />"
"Both cost management and cash flow management are simplified. You can take advantage of a more competitive cost than using a credit card by paying a low percentage only on the transactions made on your site. <br />","La gestion des coûts est simplifiée ainsi que celle du cashflow. Vous pouvez bénéficier d’un coût plus compétitif que celui de la carte bancaire en payant un pourcentage bas uniquement sur les transactions réalisées sur votre site. <br />"
"- Enjoy instant payments: <br />","- Profiter de l’instantanéité des paiements : <br />"
"Receive funds in your bank account fast.<br />","Disposez des fonds rapidement sur votre compte bancaire.<br />"
"- Benefit from irrevocability of payments: <br />","- Profiter d’une irrévocabilité des paiements : <br />"
"Payments are irrevocable. In other words, customers cannot cancel or modify their payments. <br />","Le paiement est irrévocable, en d'autres mots le client ne peut ni annuler ni modifier son paiement. <br />"
"- Reduce fraud rates and offer secure payment<br />","- Réduire les taux de fraude et de proposer un paiement sécurisé<br />"
"With account-to-account transfer, at the time of payment, your customer is authenticated directly to their online account.","Avec le paiement compte à compte, au moment du paiement, votre client s’authentifie directement à son compte en ligne. "
"No sensitive data will be entered, which makes it possible to offer a secure payment process with a limited risk of fraud.<br />","Aucune donnée sensible ne sera saisie ce qui permet de proposer un parcours de paiement sécurisé avec un risque de fraude limité.<br />"
"How does transfer payment work?","Comment fonctionne le paiement par virement ?"
"A seamless and secure payment process: <br />","Un parcours de paiement fluide et sécurisé : <br />"
"Step 1: The customer chooses to pay for their purchase by account-to-account transfer <br />","Etape 1 : Le client choisit de payer par virement compte à compte pour régler son achat <br />"
"Step 2: The customer selects their bank to settle their purchase <br />","Etape 2 : Le client sélectionne sa banque pour payer son achat <br />"
"Step 3: The customer is authenticated with their bank in a smooth and secure manner<br />","Etape 3 : Le client s'authentifie auprès de sa banque de manière fluide et sécurisée<br />"
"Step 4: The customer verifies and confirms the payment <br />","Etape 4 : Le client vérifie et confirme le paiement <br />"
"Benefits: <br />","Les avantages : <br />"
"- No manual input or IBAN<br />","- Aucune saisie manuel ou IBAN<br />"
"- Payment in a few seconds<br />","- Paiement en quelques secondes<br />"
"- No additional cost <br />","- Pas de coût supplémentaire <br />"
"High Ceilings <br />","Les plafonds élevés <br />"
"Your customers can pay for big carts safely and instantly - no need to increase their credit card ceilings. <br />","Vos clients peuvent payer des paniers élevés en toute sécurité et de manière instantanée, plus besoin d’augmenter ses plafonds de CB. <br />"
"Security <br />","La sécurité <br />"
"No manual input is required - banking information remains in your customer's hands. <br />","Aucune saisie manuelle n'est nécessaire, les informations bancaires restent à la main de votre client. <br />"
"Simplicity <br />","La simplicité <br />"
"Whether your customer is on a mobile device or in front of a computer, the payment process is simple and seamless. Payment is completed in a matter of seconds.","Que votre client soit sur mobile ou ordinateur, le parcours de paiement est simple et sans couture. Le paiement se fait en quelques secondes seulement."
"How long will it take to receive my payment?","Combien de temps cela va prendre de réceptionner mon paiement ?"
"It depends on the banks. There are two use cases as follows:<br />","Cela dépend des banques, il existe deux cas d'usage :<br />"
"- For banks that offer instant transfer, funds arrive in your account in a matter of seconds (10 seconds max).<br />","- Pour les banques qui proposent le virement instantané les fonds arrivent sur votre compte en quelques secondes (10 secondes max)<br />"
"- For banks that do not offer instant transfer yet, the funds arrive in your bank account within 48 business hours.<br />","- Pour les banques qui ne proposent pas encore le virement instantané alors les fonds arrivent sur votre compte bancaire dans les 48 heures ouvrées<br />"
"In both cases, the Magento module informs you of the status and condition of your payment.","Dans les deux cas le module Magento vous indique le statut et l'état de votre paiement."
"What are the technical requirements of the Magento2 module?","Quelles sont les exigences techniques du module Magento2 ?"
"How do I create my account on the Bridge dashboard?","Comment créer mon compte sur le dashboard Bridge ?"
"Register <a href=""https://dashboard.bridgeapi.io/signup?utm_campaign=connector_magento"" target=""_blank"">here</a> to access the Bridge dashboard.","Inscrivez-vous <a href=""https://dashboard.bridgeapi.io/signup?utm_campaign=connector_magento"" target=""_blank"">ici</a> afin d'avoir accès au dashboard de Bridge."
"How do I check that the module runs well?","Comment vérifier le bon fonctionnement du module ?"
"Test mode allows you to verify that the module is working properly with your shop and to see how the customer experience is without any funds or fees being charged.<br />","Le mode de Test vous permet de vérifier que le module fonctionne correctement avec votre boutique, et de voir à quoi ressemble l'expérience client sans que des fonds ou des frais ne soient prélevés.<br />"
"Steps: <br />","Étapes : <br />"
"- Create an account on the Bridge dashboard<br />","- Créer un compte sur le dashboard de Bridge<br />"
"- Create an app on the Bridge dashboard on Sandbox mode<br />","- Créer une app sur le dashboard de Bridge en mode Sandbox<br />"
"- Activate the Test mode on the module<br />","- Activez le mode de Test sur le module<br />"
"- Add your Sandbox client ID and client secret<br />","- Ajoutez votre client ID et client secret de Sandbox<br />"
"You can then make the first Test payment :<br />","Vous pourrez ensuite effectuer for premier paiement de Test :<br />"
"How do I receive my first payments in my account?","Comment passer mes premiers paiements sur mon compte ?"
"Once you are ready to bill your customers with our module, you can switch to Production mode.<br />","Une fois prêt à facturer vos clients avec notre module, vous pouvez basculer vers le mode Production. <br />"
"You will need to create a Production app on the Bridge dashboard.<br />","Il vous faudra créer une app de Production dans le dashboard de Bridge.<br />"
"To do so, please contact our sales team:<br />","Pour cela veuillez prendre contact avec notre équipe commerciale :<br />"
"Do I need to configure Bridge webhooks?","Dois-je configurer les webhooks côté Bridge ?"
"Yes, you need to configure webhooks in order to get more details about the transactions and their status.<br />","Oui, vous devez configurer les webhooks afin d'obtenir plus de détails sur les transactions et leurs status.<br />"
"You need to add this callback URL :","Vous devez ajouter cette url de rappel "
" to your Bridge dashboard > Webhooks > Add a webhook > And select this one:<br /> "," à votre dashboard Bridge > Webhooks > Add a webhook > Et sélectionnez celui-ci :<br />"
"payment.transaction.updated.<br />","payment.transaction.updated.<br />"
"You can name the webhook as you wish.","Vous pouvez nommer le webhook comme vous le souhaitez."
"Do you have a question about your account, billing, fees, contract?<br />How do I contact support?","Vous avez une question sur votre compte, la facturation, les frais, votre contrat ?<br />Comment contacter le support ?"
"- URL: %s<br />- PHP: %s<br />- Module version: %s<br />- Magento version: %s<br />","- URL: %s<br />- PHP: %s<br />- Version du module: %s<br />- Version de Magento: %s<br />"
"To contact the support you must go to the developer page of the module on Magento Addons","Pour contacter le support vous devez vous rendre sur la fiche développeur du module sur Magento Addons"
"Send a message with the following information:<br />","Envoyer un message avec les informations suivantes : <br />"
"- Multishop: yes / no","- Multiboutique: Oui / non"
"contact us here","nous contacter ici"
"Finished !","Terminé !"
"Validate","Validation"
"Authenticate","Authentification"
"Select your bank","Sélectionnez votre banque"
"Pay by bank transfer with Bridge. Settle your order by validating the transfer directly from your bank: simple, 100% secure and without credit card.","Payez par virement bancaire grâce à Bridge. Régularisez votre commande en validant le virement directement depuis votre banque : simple, 100% sécurisé et sans carte bancaire."
"How does it work?","Comment ça marche ?"
